signal_date,entry_price_date,code,name,sector33,entry_close,sector_research_priority,sector_leader_score,sector_leader_grade,sector_rotation,sector_momentum_score,momentum_rank,momentum_score,action_priority,action_score,expectancy_score,expectancy_confidence,relative_strength_score,relative_strength_grade,market_relative_20d,sector_relative_20d
2026-07-16,2026-07-16,7867,タカラトミー,その他製品,3466.0,見送り,50.5,C,低迷,51.0,39,65.0,C,50.0,41.2,高,94.8,S,0.1488042217213145,0.1380360830733193
2026-07-16,2026-07-16,8439,東京センチュリー,その他金融業,2654.0,見送り,49.5,C,減速,59.0,64,62.0,,0.0,50.0,蓄積中,78.7,A,0.0322578763843006,0.0131316530497742
2026-07-16,2026-07-16,7128,ユニソルホールディングス,卸売業,2595.0,見送り,49.2,C,低迷,50.0,37,65.0,,0.0,50.0,蓄積中,94.4,S,0.2377659039250237,0.2347593167854854
2026-07-16,2026-07-16,7803,ブシロード,その他製品,415.0,見送り,48.3,C,低迷,51.0,1,91.0,見送り,52.0,46.2,高,99.4,S,0.5314448303773185,0.5206766917293233
2026-07-16,2026-07-16,5186,ニッタ,ゴム製品,6740.0,見送り,46.7,C,低迷,56.0,62,62.0,,0.0,50.0,蓄積中,90.8,S,0.0601474431289066,0.0705320239419016
2026-07-16,2026-07-16,7610,テイツー,小売業,151.0,見送り,46.5,C,低迷,44.0,26,70.0,見送り,58.0,42.0,高,68.6,B,0.0272385103815249,0.0265146265146265
2026-07-16,2026-07-16,9274,ＫＰＰグループホールディングス,卸売業,1088.0,見送り,45.4,C,低迷,50.0,52,63.0,,0.0,50.0,蓄積中,87.5,S,0.0952613965862292,0.0922548094466909
2026-07-16,2026-07-16,7846,パイロットコーポレーション,その他製品,1807.5,見送り,45.3,C,低迷,51.0,61,62.0,,0.0,50.0,蓄積中,85.1,S,0.0709700038671459,0.0602018652191507
2026-07-16,2026-07-16,3480,ジェイ・エス・ビー,不動産業,8990.0,見送り,35.7,C,低迷,50.0,67,61.0,,0.0,50.0,蓄積中,60.6,B,-0.0275919598164287,-0.0381021005284074
2026-07-16,2026-07-16,6638,ミマキエンジニアリング,電気機器,2189.0,見送り,35.5,C,低迷,13.0,48,63.0,,0.0,50.0,蓄積中,95.8,S,0.1203758192668651,0.1741895899376213
2026-07-16,2026-07-16,4809,パラカ,不動産業,2079.0,見送り,35.2,C,低迷,50.0,42,65.0,見送り,49.0,41.2,高,50.1,C,-6.881534821978619e-06,-0.0105170222468007
2026-07-16,2026-07-16,7979,松風,精密機器,2209.0,見送り,35.1,C,低迷,30.0,85,58.0,,0.0,50.0,蓄積中,89.6,S,0.0600081064828112,0.0774061702189926
2026-07-16,2026-07-16,6750,エレコム,電気機器,1851.0,見送り,29.4,C,低迷,13.0,100,55.0,,0.0,50.0,蓄積中,79.4,A,0.0253946822279016,0.0792084528986578
2026-07-16,2026-07-16,3877,中越パルプ工業,パルプ・紙,2123.0,見送り,27.2,C,減速,52.0,66,61.0,,0.0,50.0,蓄積中,76.5,A,0.0349217089464868,0.0363186497598881
2026-07-17,2026-07-17,3946,トーモク,パルプ・紙,4325.0,優先,82.6,A,改善,48.0,2,86.0,,0.0,50.0,蓄積中,94.1,S,0.1244827912386924,0.1137540922861389
2026-07-17,2026-07-17,7581,サイゼリヤ,小売業,7600.0,監視,71.0,B,改善,47.0,3,85.0,C,66.0,32.0,高,99.1,S,0.4390361024330785,0.4304654022586069
2026-07-17,2026-07-17,9278,ブックオフグループホールディングス,小売業,2481.0,監視,70.8,B,改善,47.0,5,82.0,C,58.0,47.1,高,93.6,S,0.2513069954194539,0.2427362952449823
2026-07-17,2026-07-17,9069,センコーグループホールディングス,陸運業,2195.0,監視,68.8,B,改善,57.0,21,67.0,,0.0,50.0,蓄積中,91.8,S,0.1456864914309777,0.1134078884203543
2026-07-17,2026-07-17,7309,シマノ,輸送用機器,18755.0,監視,67.2,C,底上げ,39.0,26,65.0,B,66.0,32.2,高,84.8,A,0.0703929871488883,0.0745705156805831
2026-07-17,2026-07-17,7616,コロワイド,小売業,1987.0,監視,65.5,C,改善,47.0,17,68.0,C,55.0,49.0,高,84.2,A,0.15639049694042,0.1478197967659484
2026-07-17,2026-07-17,7867,タカラトミー,その他製品,3531.0,監視,61.6,C,低迷,37.0,8,78.0,C,64.0,49.0,高,96.7,S,0.1872760640388017,0.1808289740666175
2026-07-17,2026-07-17,2354,ＹＥ　ＤＩＧＩＴＡＬ,情報・通信業,1059.0,監視,60.6,C,低迷,41.0,10,75.0,C,67.0,32.0,高,93.6,S,0.156969563725465,0.1289138576779027
2026-07-17,2026-07-17,7389,あいちフィナンシャルグループ,銀行業,1687.0,監視,60.2,C,低迷,39.0,7,78.0,,0.0,50.0,蓄積中,78.9,A,0.2253213472433001,0.2073591222586617
2026-07-17,2026-07-17,9010,富士急行,陸運業,2638.0,見送り,57.4,C,改善,57.0,47,58.0,,0.0,50.0,蓄積中,72.2,A,0.034238174725598,0.0019595717149746
2026-07-17,2026-07-17,8136,サンリオ,卸売業,1204.5,見送り,56.3,C,低迷,39.0,11,73.0,,0.0,50.0,蓄積中,94.8,S,0.2923944003267721,0.2913597959509006
2026-07-17,2026-07-17,6033,エクストリーム,サービス業,1675.0,見送り,56.0,C,低迷,35.0,4,83.0,,0.0,50.0,蓄積中,94.1,S,0.2092097202429509,0.2014806628465999
2026-07-17,2026-07-17,8566,リコーリース,その他金融業,6580.0,見送り,55.2,C,減速,54.0,14,70.0,,0.0,50.0,蓄積中,74.8,A,0.05022159624579,0.0250172654952355
2026-07-17,2026-07-17,3950,ザ・パック,パルプ・紙,1421.0,見送り,51.6,C,改善,48.0,49,57.0,,0.0,50.0,蓄積中,69.2,B,0.0251558382352689,0.0144271392827154
2026-07-17,2026-07-17,9143,ＳＧホールディングス,陸運業,1620.0,見送り,49.2,C,改善,57.0,41,60.0,見送り,48.0,40.7,高,78.9,A,0.0793531005866138,0.0470744975759903
2026-07-17,2026-07-17,2433,博報堂ＤＹホールディングス,サービス業,1268.5,見送り,49.1,C,低迷,35.0,23,65.0,C,54.0,40.7,高,93.3,S,0.1419329336888349,0.1342038762924839
2026-07-17,2026-07-17,9908,日本電計,卸売業,2630.0,見送り,48.2,C,低迷,39.0,27,65.0,C,52.0,40.7,高,73.8,A,0.0281116619990372,0.0270770576231658
2026-07-17,2026-07-17,4722,フューチャー,情報・通信業,2161.0,見送り,47.7,C,低迷,41.0,6,78.0,,0.0,50.0,蓄積中,98.2,S,0.4493715578337812,0.421315851786219
2026-07-17,2026-07-17,2121,ＭＩＸＩ,情報・通信業,2958.0,見送り,46.9,C,低迷,41.0,38,60.0,,0.0,50.0,蓄積中,90.8,S,0.1232704395626621,0.0952147335150999
2026-07-17,2026-07-17,7979,松風,精密機器,2209.0,見送り,45.0,C,低迷,17.0,13,72.0,C,51.0,49.0,高,92.8,S,0.081499307826495,0.112147253650755
2026-07-17,2026-07-17,7476,アズワン,卸売業,2483.0,見送り,44.3,C,低迷,39.0,40,60.0,,0.0,50.0,蓄積中,90.2,S,0.0985195149376544,0.0974849105617829
2026-07-17,2026-07-17,6869,シスメックス,電気機器,1628.0,見送り,43.0,C,低迷,5.0,22,65.0,C,64.0,32.2,高,93.2,S,0.1738512841555725,0.2543890950613759
2026-07-17,2026-07-17,9517,イーレックス,電気・ガス業,887.0,見送り,42.3,C,底上げ,41.0,77,40.0,,0.0,50.0,蓄積中,73.7,A,0.1953713902094832,0.1846458545190514
2026-07-17,2026-07-17,7846,パイロットコーポレーション,その他製品,1803.0,見送り,41.5,C,低迷,37.0,34,62.0,,0.0,50.0,蓄積中,86.8,S,0.0761294501852386,0.0696823602130545
2026-07-17,2026-07-17,4665,ダスキン,サービス業,4538.0,見送り,41.4,C,低迷,35.0,51,55.0,,0.0,50.0,蓄積中,84.8,A,0.0690744901490093,0.0613454327526583
2026-07-17,2026-07-17,5216,倉元製作所,ガラス・土石製品,184.0,見送り,40.2,C,低迷,8.0,59,50.0,,0.0,50.0,蓄積中,87.5,S,0.4291217946965936,0.4626634130797549
2026-07-17,2026-07-17,2922,なとり,食料品,2000.0,見送り,33.7,C,改善,54.0,56,53.0,,0.0,50.0,蓄積中,63.9,B,0.0203444987228648,-0.0018838641744427
2026-07-17,2026-07-17,5189,櫻護謨,ゴム製品,3980.0,見送り,33.4,C,低迷,42.0,1,87.0,見送り,45.0,47.1,高,88.4,S,0.3267169701305167,0.3328686539814841
2026-07-17,2026-07-17,4919,ミルボン,化学,2834.0,見送り,32.6,C,低迷,25.0,52,55.0,,0.0,50.0,蓄積中,75.2,A,0.0566416741191856,0.0751946123006619
2026-07-17,2026-07-17,7888,三光合成,化学,917.0,見送り,32.0,C,低迷,25.0,99,35.0,,0.0,50.0,蓄積中,84.9,A,0.1294257040763421,0.1479786422578184
2026-07-17,2026-07-17,3480,ジェイ・エス・ビー,不動産業,8980.0,見送り,28.6,C,低迷,35.0,37,61.0,見送り,49.0,49.0,高,63.1,B,-0.0196971029412017,-0.0270346583988484
2026-07-17,2026-07-17,4958,長谷川香料,化学,3300.0,見送り,27.8,C,低迷,25.0,63,50.0,,0.0,50.0,蓄積中,67.9,B,-0.0058722181485749,0.0126807200329013
2026-07-17,2026-07-17,1418,インターライフホールディングス,建設業,593.0,見送り,25.8,C,低迷,13.0,96,35.0,,0.0,50.0,蓄積中,87.7,S,0.1453323666069318,0.1696096222198893
2026-07-17,2026-07-17,5532,リアルゲイト,不動産業,3595.0,見送り,25.8,C,低迷,35.0,95,35.0,,0.0,50.0,蓄積中,58.8,B,0.1456189424396735,0.1382813869820268
2026-07-17,2026-07-17,6505,東洋電機製造,電気機器,2462.0,見送り,24.5,C,低迷,5.0,67,45.0,,0.0,50.0,蓄積中,75.1,A,0.1943068418319739,0.2748446527377773
2026-07-17,2026-07-17,7921,ＴＡＫＡＲＡ　＆　ＣＯＭＰＡＮＹ,その他製品,4450.0,見送り,23.3,C,低迷,37.0,79,35.0,,0.0,50.0,蓄積中,97.0,S,0.4043028970587982,0.397855807086614
2026-07-17,2026-07-17,3276,ＪＰＭＣ,不動産業,1781.0,見送り,22.8,C,低迷,35.0,83,35.0,,0.0,50.0,蓄積中,98.6,S,0.3398448817916227,0.332507326333976
2026-07-17,2026-07-17,1407,ウエストホールディングス,建設業,2835.0,見送り,21.8,C,低迷,13.0,91,35.0,,0.0,50.0,蓄積中,97.2,S,0.2596350270226971,0.2839122826356546
2026-07-17,2026-07-17,1447,ＳＡＡＦホールディングス,建設業,405.0,見送り,21.7,C,低迷,13.0,72,40.0,,0.0,50.0,蓄積中,98.1,S,0.4063592350869672,0.4306364906999247
2026-07-17,2026-07-17,9326,関通ホールディングス,倉庫・運輸関連業,510.0,見送り,20.6,C,低迷,35.0,76,40.0,,0.0,50.0,蓄積中,94.9,S,0.2211788094675574,0.215447498920644
2026-07-21,2026-07-21,3946,トーモク,パルプ・紙,4480.0,最優先,93.7,S,加速,63.0,5,86.0,B,65.0,39.1,高,95.7,S,0.1584112366985512,0.1409761574134047
2026-07-21,2026-07-21,9831,ヤマダホールディングス,小売業,728.0999755859375,優先,83.0,A,改善,53.0,11,78.0,B,73.0,28.9,高,92.0,S,0.08202488556258,0.0745634384449438
2026-07-21,2026-07-21,7389,あいちフィナンシャルグループ,銀行業,1824.0,優先,82.8,A,加速,62.0,4,87.0,C,55.0,39.1,高,87.5,S,0.2757372991780213,0.2315475642052393
2026-07-21,2026-07-21,3864,三菱製紙,パルプ・紙,1226.0,優先,80.5,A,加速,63.0,15,75.0,C,59.0,39.1,高,95.1,S,0.1546233870336402,0.1371883077484936
2026-07-21,2026-07-21,7322,三十三フィナンシャルグループ,銀行業,1932.0,優先,78.3,A,加速,62.0,22,70.0,C,55.0,39.1,高,83.4,A,0.1092332676279341,0.0650435326551521
2026-07-21,2026-07-21,7867,タカラトミー,その他製品,3690.0,優先,78.3,A,改善,45.0,7,82.0,,0.0,50.0,蓄積中,97.4,S,0.1907240708410362,0.1853973857070727
2026-07-21,2026-07-21,8393,宮崎銀行,銀行業,2363.0,優先,78.3,A,加速,62.0,21,70.0,C,56.0,39.1,高,83.7,A,0.122765251060976,0.078575516088194
2026-07-21,2026-07-21,9278,ブックオフグループホールディングス,小売業,2638.0,優先,75.9,B,改善,53.0,1,91.0,C,53.0,39.1,高,96.6,S,0.3312794346548244,0.3238179875371882
2026-07-21,2026-07-21,2674,ハードオフコーポレーション,小売業,2863.0,優先,73.6,B,改善,53.0,12,77.0,,0.0,50.0,蓄積中,93.4,S,0.0941498546596621,0.086688407542026
2026-07-21,2026-07-21,7803,ブシロード,その他製品,397.0,監視,71.5,B,改善,45.0,9,80.0,C,55.0,37.3,高,99.3,S,0.4404526946020781,0.4351260094681146
2026-07-21,2026-07-21,8698,マネックスグループ,証券、商品先物取引業,757.0,監視,65.1,C,改善,57.0,35,65.0,,0.0,50.0,蓄積中,86.5,S,0.1793474999505577,0.1397655616759739
2026-07-21,2026-07-21,4326,インテージホールディングス,情報・通信業,1907.0,監視,64.8,C,改善,45.0,24,70.0,C,50.0,39.1,高,88.7,S,0.0892137796307688,0.0699053163684126
2026-07-21,2026-07-21,3708,特種東海製紙,パルプ・紙,2102.0,監視,63.8,C,加速,63.0,52,60.0,,0.0,50.0,蓄積中,95.3,S,0.1352707942982267,0.1178357150130802
2026-07-21,2026-07-21,4475,ＨＥＮＮＧＥ,情報・通信業,1338.0,監視,63.8,C,改善,45.0,18,70.0,C,52.0,37.3,高,98.1,S,0.2590996652721702,0.239791202009814
2026-07-21,2026-07-21,4762,エックスネット,情報・通信業,1990.0,監視,63.5,C,改善,45.0,10,80.0,見送り,59.0,36.0,高,97.7,S,0.2457233498727333,0.2264148866103772
2026-07-21,2026-07-21,2809,キユーピー,食料品,4649.0,監視,63.2,C,改善,57.0,54,60.0,,0.0,50.0,蓄積中,88.8,S,0.0908634235566836,0.0727863590225432
2026-07-21,2026-07-21,2492,インフォマート,サービス業,531.0,監視,62.7,C,改善,45.0,14,75.0,C,57.0,39.1,高,95.1,S,0.3212273623996466,0.3117414172946693
2026-07-21,2026-07-21,9304,澁澤倉庫,倉庫・運輸関連業,2136.0,監視,62.7,C,改善,45.0,13,75.0,C,57.0,39.1,高,99.3,S,0.3331965552463856,0.3244045535953228
2026-07-21,2026-07-21,6098,リクルートホールディングス,サービス業,12920.0,監視,62.0,C,改善,45.0,51,60.0,,0.0,50.0,蓄積中,97.1,S,0.1393130934624771,0.1298271483574997
2026-07-21,2026-07-21,2590,ダイドーグループホールディングス,食料品,2925.0,監視,61.2,C,改善,57.0,53,60.0,,0.0,50.0,蓄積中,85.5,S,0.1011728114706869,0.0830957469365465
2026-07-21,2026-07-21,2433,博報堂ＤＹホールディングス,サービス業,1260.0,監視,61.1,C,改善,45.0,44,63.0,,0.0,50.0,蓄積中,92.2,S,0.1212929226784871,0.1118069775735097
2026-07-21,2026-07-21,9069,センコーグループホールディングス,陸運業,2225.5,監視,59.9,C,減速,57.0,29,67.0,,0.0,50.0,蓄積中,91.1,S,0.1407819560044589,0.1019443778412726
2026-07-21,2026-07-21,7476,アズワン,卸売業,2485.0,監視,59.1,C,改善,45.0,42,63.0,,0.0,50.0,蓄積中,90.8,S,0.1285904827398662,0.1278990360243495
2026-07-21,2026-07-21,8566,リコーリース,その他金融業,6770.0,監視,58.2,C,減速,54.0,25,70.0,,0.0,50.0,蓄積中,80.5,A,0.0655515798951382,0.0331928254070761
2026-07-21,2026-07-21,3276,ＪＰＭＣ,不動産業,1774.0,監視,58.1,C,改善,50.0,17,70.0,,0.0,50.0,蓄積中,98.5,S,0.3420854178125276,0.328341121749834
2026-07-21,2026-07-21,8630,ＳＯＭＰＯホールディングス,保険業,6946.0,監視,58.1,C,改善,49.0,69,55.0,,0.0,50.0,蓄積中,82.4,A,0.0454809927562471,0.0428816268247481
2026-07-21,2026-07-21,7458,第一興商,卸売業,1801.0,監視,58.0,C,改善,45.0,55,60.0,,0.0,50.0,蓄積中,80.0,A,0.0706017253927222,0.0699102786772054
2026-07-21,2026-07-21,7175,今村証券,証券、商品先物取引業,1629.0,見送り,56.0,C,改善,57.0,20,70.0,,0.0,50.0,蓄積中,91.7,S,0.151373114659554,0.1117911763849702
2026-07-21,2026-07-21,2503,キリンホールディングス,食料品,2921.5,見送り,55.4,C,改善,57.0,84,50.0,,0.0,50.0,蓄積中,66.4,B,0.0093921783761403,-0.008684886158
2026-07-21,2026-07-21,2721,ジェイホールディングス,卸売業,147.0,見送り,52.2,C,改善,45.0,90,45.0,,0.0,50.0,蓄積中,95.4,S,0.2053764418787667,0.2046849951632499
2026-07-21,2026-07-21,6869,シスメックス,電気機器,1602.0,見送り,49.5,C,底上げ,13.0,43,63.0,,0.0,50.0,蓄積中,91.1,S,0.1230150338394804,0.1992903255018123
2026-07-21,2026-07-21,8931,和田興産,不動産業,1403.0,見送り,48.7,C,改善,50.0,99,40.0,,0.0,50.0,蓄積中,70.2,A,0.0826913646757998,0.0689470686131061
2026-07-21,2026-07-21,6237,イワキポンプ,機械,4745.0,見送り,47.3,C,底上げ,17.0,33,65.0,,0.0,50.0,蓄積中,99.4,S,0.2559901833102986,0.2988046447315089
2026-07-21,2026-07-21,9048,名古屋鉄道,陸運業,1932.5,見送り,46.3,C,減速,57.0,68,55.0,,0.0,50.0,蓄積中,75.1,A,0.053625918288338,0.0147883401251517
2026-07-21,2026-07-21,4919,ミルボン,化学,2848.0,見送り,43.2,C,底上げ,34.0,59,58.0,,0.0,50.0,蓄積中,78.2,A,0.0571052249950665,0.0811173889523351
2026-07-21,2026-07-21,4634,ａｒｔｉｅｎｃｅ,化学,4560.0,見送り,42.1,C,底上げ,34.0,71,55.0,,0.0,50.0,蓄積中,77.8,A,0.0232001071416385,0.0472122710989071
2026-07-21,2026-07-21,2997,ストレージ王,不動産業,1336.0,見送り,40.7,C,改善,50.0,92,40.0,,0.0,50.0,蓄積中,98.9,S,0.3883413475862725,0.3745970515235788
2026-07-21,2026-07-21,7888,三光合成,化学,954.0,見送り,38.4,C,底上げ,34.0,96,40.0,,0.0,50.0,蓄積中,89.2,S,0.1761505922468784,0.200162756204147
2026-07-21,2026-07-21,9039,サカイ引越センター,陸運業,2976.0,見送り,36.4,C,減速,57.0,83,50.0,,0.0,50.0,蓄積中,51.5,C,0.0113699379475931,-0.0274676402155932
2026-07-21,2026-07-21,5189,櫻護謨,ゴム製品,3610.0,見送り,33.7,C,改善,50.0,94,40.0,,0.0,50.0,蓄積中,70.1,A,0.1979734806942927,0.2028364288377638
2026-07-22,2026-07-22,3946,トーモク,パルプ・紙,4465.0,優先,82.8,A,主導,65.0,3,85.0,C,61.0,41.3,高,95.1,S,0.144648331440134,0.1326865273132581
2026-07-22,2026-07-22,7389,あいちフィナンシャルグループ,銀行業,1815.0,優先,79.3,A,加速,78.0,5,77.0,C,56.0,41.3,高,87.2,S,0.2789931444429502,0.2209452232803623
2026-07-22,2026-07-22,8622,水戸証券,証券、商品先物取引業,779.0,優先,79.3,A,加速,62.0,9,70.0,C,56.0,41.9,高,88.7,S,0.1511798515857282,0.1182815620311242
2026-07-22,2026-07-22,7184,富山第一銀行,銀行業,2969.0,優先,76.9,B,加速,78.0,16,68.0,,0.0,50.0,蓄積中,80.4,A,0.1658409215262321,0.1077930003636442
2026-07-22,2026-07-22,8541,愛媛銀行,銀行業,2484.0,優先,76.9,B,加速,78.0,15,68.0,,0.0,50.0,蓄積中,96.7,S,0.2032461848313193,0.1451982636687314
2026-07-22,2026-07-22,8708,アイザワ証券グループ,証券、商品先物取引業,1653.0,優先,76.3,B,加速,62.0,11,70.0,C,53.0,41.9,高,84.1,A,0.0948346606413922,0.0619363710867882
2026-07-22,2026-07-22,8628,松井証券,証券、商品先物取引業,1109.0,優先,72.4,B,加速,62.0,26,65.0,C,53.0,41.9,高,87.9,S,0.1146735272931444,0.0817752377385404
2026-07-22,2026-07-22,8566,リコーリース,その他金融業,6820.0,監視,71.9,B,改善,57.0,6,75.0,C,53.0,41.3,高,83.2,A,0.0726160601542441,0.0458740237408391
2026-07-22,2026-07-22,3950,ザ・パック,パルプ・紙,1451.0,監視,66.6,C,主導,65.0,19,66.0,,0.0,50.0,蓄積中,80.0,A,0.058616685522017,0.0466548813951411
2026-07-22,2026-07-22,3708,特種東海製紙,パルプ・紙,2127.0,監視,65.5,C,主導,65.0,27,63.0,,0.0,50.0,蓄積中,95.7,S,0.1376546025130257,0.1256927983861498
2026-07-22,2026-07-22,3087,ドトール・日レスホールディングス,小売業,3085.0,監視,63.8,C,減速,45.0,10,70.0,C,59.0,41.9,高,87.6,S,0.1326448631012925,0.1350864508531993
2026-07-22,2026-07-22,9274,ＫＰＰグループホールディングス,卸売業,1109.0,監視,62.6,C,低迷,45.0,7,75.0,C,62.0,41.9,高,84.2,A,0.0620652871849044,0.0570735208753531
2026-07-22,2026-07-22,6237,イワキポンプ,機械,4800.0,監視,59.8,C,底上げ,30.0,8,73.0,,0.0,50.0,蓄積中,99.6,S,0.3216402455913075,0.3586565156157741
2026-07-22,2026-07-22,5575,Ｇｌｏｂｅｅ,情報・通信業,1226.0,監視,59.6,C,減速,45.0,2,88.0,,0.0,50.0,蓄積中,99.3,S,0.971702940060262,0.9500070057447104
2026-07-22,2026-07-22,9304,澁澤倉庫,倉庫・運輸関連業,1838.0,見送り,56.7,C,改善,50.0,85,40.0,,0.0,50.0,蓄積中,94.5,S,0.1056129852518931,0.091890734932861
2026-07-22,2026-07-22,8511,日本証券金融,その他金融業,2433.0,見送り,56.3,C,改善,57.0,59,55.0,,0.0,50.0,蓄積中,65.3,B,0.0187739118453101,-0.0079681245680948
2026-07-22,2026-07-22,8591,オリックス,その他金融業,6582.0,見送り,55.4,C,改善,57.0,67,50.0,,0.0,50.0,蓄積中,66.6,B,0.001020647773514,-0.0257213886398909
2026-07-22,2026-07-22,8725,ＭＳ＆ＡＤインシュアランスグループホールディングス,保険業,4801.0,見送り,54.3,C,改善,53.0,66,50.0,,0.0,50.0,蓄積中,66.2,B,0.0019448640878781,-0.0114332820616981
2026-07-22,2026-07-22,2354,ＹＥ　ＤＩＧＩＴＡＬ,情報・通信業,1220.0,見送り,54.1,C,減速,45.0,1,92.0,見送り,64.0,33.9,高,97.6,S,0.3114243966103854,0.2897284622948339
2026-07-22,2026-07-22,6178,日本郵政,サービス業,2453.5,見送り,54.1,C,減速,45.0,33,63.0,,0.0,50.0,蓄積中,90.5,S,0.069541818053083,0.0629230818802447
2026-07-22,2026-07-22,4733,オービックビジネスコンサルタント,情報・通信業,6840.0,見送り,50.2,C,減速,45.0,72,45.0,,0.0,50.0,蓄積中,80.6,A,0.1752782635232134,0.1535823292076619
2026-07-22,2026-07-22,7128,ユニソルホールディングス,卸売業,2659.0,見送り,47.9,C,低迷,45.0,20,65.0,,0.0,50.0,蓄積中,95.7,S,0.2576758413480901,0.2526840750385387
2026-07-22,2026-07-22,8163,ＳＲＳホールディングス,小売業,1305.0,見送り,46.7,C,減速,45.0,34,62.0,,0.0,50.0,蓄積中,81.0,A,0.0557478468251336,0.0581894345770405
2026-07-22,2026-07-22,9639,三協フロンテア,サービス業,2256.0,見送り,44.0,C,減速,45.0,46,60.0,,0.0,50.0,蓄積中,45.4,C,-0.0305404502120344,-0.0371591863848727
2026-07-22,2026-07-22,6200,インソース,サービス業,690.0,見送り,43.4,C,減速,45.0,81,40.0,,0.0,50.0,蓄積中,79.3,A,0.1556385007840696,0.1490197646112313
2026-07-22,2026-07-22,4972,綜研化学,化学,3780.0,見送り,43.0,C,低迷,34.0,38,60.0,,0.0,50.0,蓄積中,88.4,S,0.1125518059933409,0.1297009353673427
2026-07-22,2026-07-22,9900,サガミホールディングス,小売業,1915.0,見送り,42.4,C,減速,45.0,79,40.0,,0.0,50.0,蓄積中,89.9,S,0.1808356841618575,0.1832772719137644
2026-07-22,2026-07-22,4634,ａｒｔｉｅｎｃｅ,化学,4585.0,見送り,42.2,C,低迷,34.0,50,58.0,,0.0,50.0,蓄積中,80.7,A,0.0356373662897703,0.0527864956637721
2026-07-22,2026-07-22,6638,ミマキエンジニアリング,電気機器,2213.0,見送り,42.2,C,低迷,13.0,23,65.0,,0.0,50.0,蓄積中,97.8,S,0.1658929898292555,0.2269618951592775
2026-07-22,2026-07-22,3480,ジェイ・エス・ビー,不動産業,9010.0,見送り,41.4,C,低迷,50.0,60,55.0,,0.0,50.0,蓄積中,58.5,B,-0.034792368275201,-0.0477643560928775
2026-07-22,2026-07-22,7803,ブシロード,その他製品,376.0,見送り,40.4,C,減速,45.0,74,40.0,,0.0,50.0,蓄積中,99.2,S,0.3969813783032855,0.3955575417914774
2026-07-22,2026-07-22,4025,多木化学,化学,5380.0,見送り,38.4,C,低迷,34.0,84,40.0,,0.0,50.0,蓄積中,94.3,S,0.1226004235695553,0.1397495529435571
2026-07-22,2026-07-22,8037,カメイ,卸売業,3715.0,見送り,38.0,C,低迷,45.0,56,55.0,,0.0,50.0,蓄積中,78.4,A,0.0340169466365637,0.0290251803270124
2026-07-22,2026-07-22,6737,ＥＩＺＯ,電気機器,2750.0,見送り,37.3,C,低迷,13.0,39,60.0,,0.0,50.0,蓄積中,94.9,S,0.1091342920918315,0.1702031974218536
2026-07-22,2026-07-22,7921,ＴＡＫＡＲＡ　＆　ＣＯＭＰＡＮＹ,その他製品,4395.0,見送り,33.5,C,減速,45.0,94,35.0,,0.0,50.0,蓄積中,96.4,S,0.3957983589889385,0.3943745224771304
2026-07-22,2026-07-22,6448,ブラザー工業,電気機器,3927.0,見送り,29.5,C,低迷,13.0,68,50.0,,0.0,50.0,蓄積中,78.7,A,0.0007557633753806,0.0618246687054027
2026-07-22,2026-07-22,2997,ストレージ王,不動産業,1337.0,見送り,28.7,C,低迷,50.0,75,40.0,,0.0,50.0,蓄積中,98.8,S,0.3811874689663218,0.3682154811486453
2026-07-22,2026-07-22,3276,ＪＰＭＣ,不動産業,1787.0,見送り,26.8,C,低迷,50.0,97,35.0,,0.0,50.0,蓄積中,98.5,S,0.3396617858203389,0.3266897980026624
2026-07-23,2026-07-23,7184,富山第一銀行,銀行業,3035.0,優先,83.0,A,加速,84.0,9,72.0,,0.0,50.0,蓄積中,83.4,A,0.2055775264018382,0.1109120529915081
2026-07-23,2026-07-23,8541,愛媛銀行,銀行業,2508.0,優先,83.0,A,加速,84.0,8,72.0,,0.0,50.0,蓄積中,96.9,S,0.2322417847106725,0.1375763113003425
2026-07-23,2026-07-23,8386,百十四銀行,銀行業,2904.0,優先,80.1,A,加速,84.0,24,67.0,,0.0,50.0,蓄積中,81.7,A,0.1336379003152268,0.0389724269048967
2026-07-23,2026-07-23,8622,水戸証券,証券、商品先物取引業,791.0,優先,79.1,A,加速,68.0,6,73.0,,0.0,50.0,蓄積中,90.5,S,0.1918961404803125,0.1409060862616908
2026-07-23,2026-07-23,8630,ＳＯＭＰＯホールディングス,保険業,6946.0,優先,72.4,B,加速,69.0,59,60.0,,0.0,50.0,蓄積中,85.6,S,0.0909723442509951,0.044171690774756
2026-07-23,2026-07-23,8766,東京海上ホールディングス,保険業,7958.0,優先,72.4,B,加速,69.0,55,60.0,,0.0,50.0,蓄積中,82.8,A,0.1034754260655022,0.0566747725892631
2026-07-23,2026-07-23,8628,松井証券,証券、商品先物取引業,1123.0,監視,71.3,B,加速,68.0,35,63.0,,0.0,50.0,蓄積中,89.2,S,0.1351837925683079,0.0841937383496862
2026-07-23,2026-07-23,8609,岡三証券グループ,証券、商品先物取引業,1071.0,監視,66.3,C,加速,68.0,40,63.0,,0.0,50.0,蓄積中,87.5,S,0.1010867695131043,0.0500967152944826
